movie_id,movie_title,review,rating,sentiment,sentiment_score,sentiment_label
1075,The Shine Girl,This movie was okay. The dialogue was decent. 'The Shine Girl' missed the mark.,6.4,neutral,-0.0772,negative
320,Feast and Famine,It had its moments. The cinematography was satisfactory. 'Feast and Famine' missed the mark.,4.1,neutral,0.0772,positive
1249,Them Was the Happy Days!,Not worth watching. The production value was mediocre at best. 'Them Was the Happy Days!' missed the mark.,1.5,negative,0.8283,positive
988,The Mischief Maker,Highly recommend this movie! The plot was brilliant. 'The Mischief Maker' is definitely worth your time.,7.9,positive,0.8395,positive
472,The Bigger Man,"Some good parts, some bad. The music was inconsistent. 'The Bigger Man' missed the mark.",5.1,neutral,-0.4215,negative
190,The Land Beyond the Sunset,It had its moments. The performances was satisfactory. 'The Land Beyond the Sunset' missed the mark.,6.8,neutral,0.0772,positive
320,Feast and Famine,"Not bad, not great. The production value was average. 'Feast and Famine' missed the mark.",4.8,neutral,0.6954,positive
286,"Break, Break, Break","Incredible storytelling and The plot was top-notch. 'Break, Break, Break' is definitely worth your time.",7.7,positive,0.5574,positive
304,The Cocoon and the Butterfly,Neither impressed nor disappointed. The pacing was moderate. 'The Cocoon and the Butterfly' missed the mark.,6.2,neutral,-0.7099,negative
1808,Seven Keys to Baldpate,It had its moments. The plot was satisfactory. 'Seven Keys to Baldpate' missed the mark.,6.2,neutral,0.0772,positive
1694,The Mysterious Mr. Tiller,Mixed feelings about this movie. The special effects was hit or miss. 'The Mysterious Mr. Tiller' missed the mark.,5.5,neutral,-0.0258,neutral
1001,Naked Hearts,This movie was absolutely fantastic! The character development was incredible. 'Naked Hearts' is definitely worth your time.,7.0,positive,0.9241,positive
285,The Boer War,Mixed feelings about this movie. The production value was hit or miss. 'The Boer War' missed the mark.,4.4,neutral,-0.6486,negative
31,Parsifal,Could have been better. The dialogue was fair. 'Parsifal' missed the mark.,5.4,neutral,0.4588,positive
789,The Blue Envelope Mystery,Thoroughly enjoyed this film. The performances was wonderful. 'The Blue Envelope Mystery' is definitely worth your time.,8.7,positive,0.8977,positive
430,Their Worldly Goods,I loved every minute of this film. The atmosphere exceeded all expectations. 'Their Worldly Goods' is definitely worth your time.,9.0,positive,0.8176,positive
1204,Luke and the Bang-Tails,Could have been better. The dialogue was fair. 'Luke and the Bang-Tails' missed the mark.,6.7,neutral,0.4588,positive
1629,Magda,It was an alright film. The character development was acceptable. 'Magda' missed the mark.,5.4,neutral,0.2732,positive
1178,A Yoke of Gold,Watchable but forgettable. The pacing was ordinary. 'A Yoke of Gold' missed the mark.,4.8,neutral,-0.4215,negative
700,Dirty Work in a Laundry,Thoroughly enjoyed this film. The music was wonderful. 'Dirty Work in a Laundry' is definitely worth your time.,7.3,positive,0.8399,positive
1662,The Message of the Mouse,It had its moments. The cinematography was satisfactory. 'The Message of the Mouse' missed the mark.,4.7,neutral,0.0772,positive
1733,The Piper's Price,Do not recommend this film. The acting was disappointing. 'The Piper's Price' missed the mark.,3.5,negative,-0.7587,negative
716,Just Nuts,This movie is a masterpiece. The cinematography was exceptional. 'Just Nuts' is definitely worth your time.,7.2,positive,0.7287,positive
921,Idle Wives,An average viewing experience. The music was reasonable. 'Idle Wives' missed the mark.,6.7,neutral,-0.296,negative
700,Dirty Work in a Laundry,This movie was absolutely fantastic! The character development was incredible. 'Dirty Work in a Laundry' is definitely worth your time.,7.2,positive,0.68,positive
92,Love Finds a Way,Do not recommend this film. The plot was disappointing. 'Love Finds a Way' missed the mark.,2.9,negative,-0.3204,negative
51,Laughing Gas,Could have been better. The pacing was fair.,6.3,neutral,0.6369,positive
1336,The Bride's Silence,Could have been better. The production value was fair. 'The Bride's Silence' missed the mark.,5.6,neutral,0.6597,positive
999,My Lady Incog,One of the best movies I've seen. The acting was outstanding. 'My Lady Incog' is definitely worth your time.,8.7,positive,0.9153,positive
1076,Shoes,Incredible storytelling and The production value was top-notch. 'Shoes' is definitely worth your time.,7.9,positive,0.7184,positive
152,His Trust Fulfilled,I loved every minute of this film. The screenplay exceeded all expectations. 'His Trust Fulfilled' is definitely worth your time.,8.4,positive,0.9274,positive
1516,The Heir of the Ages,Waste of time and money. The cinematography was horrible. 'The Heir of the Ages' missed the mark.,3.8,negative,-0.8176,negative
1219,"Luke, the Candy Cut-Up","A must-watch movie! The story was superb. 'Luke, the Candy Cut-Up' is definitely worth your time.",7.6,positive,0.8398,positive
158,The Railroad Builder,Watchable but forgettable. The plot was ordinary. 'The Railroad Builder' missed the mark.,4.4,neutral,-0.4215,negative
441,The Unlawful Trade,An average viewing experience. The special effects was reasonable. 'The Unlawful Trade' missed the mark.,6.7,neutral,0.128,positive
1124,The Three Godfathers,"Some good parts, some bad. The character development was inconsistent. 'The Three Godfathers' missed the mark.",4.3,neutral,-0.4215,negative
1613,The Long Trail,A must-watch movie! The plot was superb. 'The Long Trail' is definitely worth your time.,10.0,positive,0.8398,positive
1031,The Prince of Graustark,Amazing film from start to finish. The pacing was perfect. 'The Prince of Graustark' is definitely worth your time.,8.0,positive,0.9022,positive
1226,Luke's Lost Lamb,This movie was okay. The atmosphere was decent. 'Luke's Lost Lamb' missed the mark.,5.7,neutral,-0.3818,negative
535,Gambier's Advocate,I couldn't finish watching this film. The special effects was awful. 'Gambier's Advocate' missed the mark.,3.9,negative,-0.3612,negative
269,An American Citizen,Could have been better. The story was fair. 'An American Citizen' missed the mark.,5.7,neutral,0.4588,positive
1522,Her Father's Keeper,"Some good parts, some bad. The direction was inconsistent. 'Her Father's Keeper' missed the mark.",5.5,neutral,-0.4215,negative
1562,The Island of Desire,Highly recommend this movie! The direction was brilliant. 'The Island of Desire' is definitely worth your time.,8.4,positive,0.9214,positive
1013,Pasquale,This film was a letdown. The music was subpar. 'Pasquale' missed the mark.,1.2,negative,-0.296,negative
1689,Mutiny,Neither impressed nor disappointed. The music was moderate. 'Mutiny' missed the mark.,4.8,neutral,-0.7099,negative
1317,The Black Wolf,This movie was okay. The performances was decent. 'The Black Wolf' missed the mark.,4.8,neutral,-0.0772,negative
1761,Public Defender,An average viewing experience. The production value was reasonable. 'Public Defender' missed the mark.,6.0,neutral,0.1531,positive
1288,Bab the Fixer,It was an alright film. The plot was acceptable. 'Bab the Fixer' missed the mark.,4.9,neutral,0.2732,positive
487,The Caveman,It had its moments. The performances was satisfactory. 'The Caveman' missed the mark.,4.3,neutral,0.0772,positive
769,The Awakening of Helena Richie,Thoroughly enjoyed this film. The dialogue was wonderful. 'The Awakening of Helena Richie' is definitely worth your time.,7.9,positive,0.8977,positive
632,A Royal Family,Not worth watching. The special effects was mediocre at best. 'A Royal Family' missed the mark.,3.7,negative,0.6167,positive
1030,A Prince in a Pawnshop,I expected much better. The plot was weak. 'A Prince in a Pawnshop' missed the mark.,3.7,negative,-0.296,negative
4,"Searching Ruins on Broadway, Galveston, for Dead Bodies",Neither impressed nor disappointed. The acting was moderate.,4.3,neutral,-0.5724,negative
430,Their Worldly Goods,Amazing film from start to finish. The story was perfect. 'Their Worldly Goods' is definitely worth your time.,8.4,positive,0.9022,positive
1662,The Message of the Mouse,Not worth watching. The special effects was mediocre at best. 'The Message of the Mouse' missed the mark.,2.3,negative,0.6167,positive
470,Betty in Search of a Thrill,Very disappointed with this movie. The dialogue was terrible. 'Betty in Search of a Thrill' missed the mark.,2.8,negative,-0.7346,negative
653,Still Waters,This movie is a masterpiece. The plot was exceptional. 'Still Waters' is definitely worth your time.,9.8,positive,0.8271,positive
213,The Adventures of Kathlyn,Neither impressed nor disappointed. The direction was moderate. 'The Adventures of Kathlyn' missed the mark.,5.5,neutral,-0.5429,negative
1514,Heart Strings,Could have been better. The music was fair. 'Heart Strings' missed the mark.,4.6,neutral,0.802,positive
1092,The Soul of Kura San,Could have been better. The dialogue was fair. 'The Soul of Kura San' missed the mark.,4.5,neutral,0.4588,positive
168,All for a Girl,Neither impressed nor disappointed. The acting was moderate. 'All for a Girl' missed the mark.,5.7,neutral,-0.7099,negative
1712,One Touch of Sin,"Not bad, not great. The performances was average. 'One Touch of Sin' missed the mark.",4.8,neutral,-0.065,negative
1111,The Surprises of an Empty Hotel,This movie was okay. The direction was decent. 'The Surprises of an Empty Hotel' missed the mark.,5.0,neutral,-0.0516,negative
116,A Christmas Carol,Incredible storytelling and The plot was top-notch.,7.3,positive,0.0,neutral
989,The Misleading Lady,Do not recommend this film. The plot was disappointing. 'The Misleading Lady' missed the mark.,2.6,negative,-0.8485,negative
1399,The Desire of the Moth,This movie was absolutely fantastic! The screenplay was incredible. 'The Desire of the Moth' is definitely worth your time.,8.0,positive,0.8948,positive
1327,The Book Agent,Thoroughly enjoyed this film. The special effects was wonderful. 'The Book Agent' is definitely worth your time.,7.4,positive,0.9273,positive
123,The House with Closed Shutters,This movie is a masterpiece. The music was exceptional. 'The House with Closed Shutters' is definitely worth your time.,8.8,positive,0.8271,positive
104,The Salvation Army Lass,This movie is a masterpiece. The music was exceptional.,7.9,positive,0.6249,positive
464,At Bay,This movie is a masterpiece. The music was exceptional. 'At Bay' is definitely worth your time.,8.8,positive,0.8271,positive
679,A Woman's Past,Watchable but forgettable. The special effects was ordinary. 'A Woman's Past' missed the mark.,4.1,neutral,0.1901,positive
1607,The Little Princess,A must-watch movie! The direction was superb. 'The Little Princess' is definitely worth your time.,7.3,positive,0.8284,positive
536,The Gentleman from Indiana,One of the best movies I've seen. The special effects was outstanding. 'The Gentleman from Indiana' is definitely worth your time.,8.0,positive,0.9382,positive
104,The Salvation Army Lass,Neither impressed nor disappointed. The pacing was moderate. 'The Salvation Army Lass' missed the mark.,4.4,neutral,-0.7099,negative
866,The Flower of No Man's Land,This movie is a masterpiece. The performances was exceptional. 'The Flower of No Man's Land' is definitely worth your time.,7.2,positive,0.7579,positive
894,The Heart of Nora Flynn,A must-watch movie! The story was superb. 'The Heart of Nora Flynn' is definitely worth your time.,8.5,positive,0.9215,positive
18,President McKinley Taking the Oath,"Some good parts, some bad. The direction was inconsistent. 'President McKinley Taking the Oath' missed the mark.",5.5,neutral,-0.4215,negative
212,The Young Millionaire,Incredible storytelling and The story was top-notch. 'The Young Millionaire' is definitely worth your time.,8.6,positive,0.5574,positive
843,Dorian's Divorce,This movie is a masterpiece. The story was exceptional. 'Dorian's Divorce' is definitely worth your time.,9.8,positive,0.8271,positive
698,Court House Crooks,This film deserves all the praise. The dialogue was magnificent. 'Court House Crooks' is definitely worth your time.,9.5,positive,0.9022,positive
915,The House of Lies,Terrible movie overall. The special effects was bad. 'The House of Lies' missed the mark.,3.0,negative,-0.836,negative
1269,An Amateur Orphan,Thoroughly enjoyed this film. The acting was wonderful. 'An Amateur Orphan' is definitely worth your time.,8.3,positive,0.8977,positive
1719,Over There,Watchable but forgettable. The direction was ordinary. 'Over There' missed the mark.,4.8,neutral,-0.4215,negative
74,The Cord of Life[1],Watchable but forgettable. The performances was ordinary. 'The Cord of Life[1]' missed the mark.,4.8,neutral,-0.4215,negative
1769,Reaching for the Moon,One of the best movies I've seen. The acting was outstanding. 'Reaching for the Moon' is definitely worth your time.,7.6,positive,0.9274,positive
428,The Ten of Spades,Do not recommend this film. The music was disappointing. 'The Ten of Spades' missed the mark.,3.3,negative,-0.7587,negative
1022,Playing with Fire,Mixed feelings about this movie. The cinematography was hit or miss. 'Playing with Fire' missed the mark.,4.9,neutral,-0.5267,negative
394,The Property Man,Neither impressed nor disappointed. The pacing was moderate. 'The Property Man' missed the mark.,6.8,neutral,-0.7099,negative
957,The Lost Bridegroom,"Not bad, not great. The production value was average. 'The Lost Bridegroom' missed the mark.",5.4,neutral,0.5342,positive
309,Damon and Pythias,This movie was okay. The direction was decent. 'Damon and Pythias' missed the mark.,5.3,neutral,-0.0772,negative
95,The Medicine Bottle,Incredible storytelling and The story was top-notch. 'The Medicine Bottle' is definitely worth your time.,7.9,positive,0.5574,positive
1013,Pasquale,This movie is a masterpiece. The atmosphere was exceptional. 'Pasquale' is definitely worth your time.,7.2,positive,0.8387,positive
799,Captain Jinks of the Horse Marines,Failed to deliver on all fronts. The pacing was lacking. 'Captain Jinks of the Horse Marines' missed the mark.,4.0,negative,-0.6705,negative
458,An Affair of Three Nations,Waste of time and money. The atmosphere was horrible. 'An Affair of Three Nations' missed the mark.,3.0,negative,-0.8176,negative
1068,The Selfish Woman,An average viewing experience. The plot was reasonable. 'The Selfish Woman' missed the mark.,5.1,neutral,-0.6486,negative
1031,The Prince of Graustark,Amazing film from start to finish. The special effects was perfect. 'The Prince of Graustark' is definitely worth your time.,8.3,positive,0.93,positive
91,The Life of Moses,"Not bad, not great. The special effects was average. 'The Life of Moses' missed the mark.",4.9,neutral,0.2708,positive
270,The Archeologist,Incredible storytelling and The plot was top-notch. 'The Archeologist' is definitely worth your time.,7.0,positive,0.5574,positive
1201,Lonesome Luke Leans to the Literary,A must-watch movie! The story was superb. 'Lonesome Luke Leans to the Literary' is definitely worth your time.,7.3,positive,0.7574,positive
309,Damon and Pythias,Mixed feelings about this movie. The character development was hit or miss. 'Damon and Pythias' missed the mark.,6.4,neutral,-0.4215,negative
1294,Baby Mine,"Not bad, not great. The pacing was average. 'Baby Mine' missed the mark.",6.3,neutral,0.5183,positive
220,Bianca,This film was a letdown. The story was subpar.,2.3,negative,0.0,neutral
1399,The Desire of the Moth,Thoroughly enjoyed this film. The dialogue was wonderful. 'The Desire of the Moth' is definitely worth your time.,7.5,positive,0.9273,positive
1503,Hands Up!,It was an alright film. The acting was acceptable. 'Hands Up!' missed the mark.,6.1,neutral,0.3382,positive
230,The Cub Reporter's Temptation,This film deserves all the praise. The cinematography was magnificent. 'The Cub Reporter's Temptation' is definitely worth your time.,7.7,positive,0.9022,positive
1648,The Marriage Market,It was an alright film. The character development was acceptable. 'The Marriage Market' missed the mark.,5.7,neutral,0.2732,positive
18,President McKinley Taking the Oath,Mixed feelings about this movie. The story was hit or miss.,6.5,neutral,-0.1531,negative
1701,"Nina, the Flower Girl","Neither impressed nor disappointed. The cinematography was moderate. 'Nina, the Flower Girl' missed the mark.",4.5,neutral,-0.7099,negative
1178,A Yoke of Gold,Very disappointed with this movie. The plot was terrible. 'A Yoke of Gold' missed the mark.,3.7,negative,-0.8268,negative
863,The Fires of Conscience,This movie was okay. The direction was decent. 'The Fires of Conscience' missed the mark.,5.4,neutral,-0.0772,negative
142,Cally's Comet,This movie was absolutely fantastic! The pacing was incredible. 'Cally's Comet' is definitely worth your time.,8.4,positive,0.831,positive
829,Davy Crockett,"Some good parts, some bad. The music was inconsistent. 'Davy Crockett' missed the mark.",5.6,neutral,-0.4215,negative
133,The Sanitarium,An average viewing experience. The cinematography was reasonable. 'The Sanitarium' missed the mark.,4.9,neutral,-0.296,negative
1295,The Bad Boy,Terrible movie overall. The plot was bad. 'The Bad Boy' missed the mark.,3.9,negative,-0.9062,negative
16,The Martyred Presidents,Could have been better. The screenplay was fair.,4.8,neutral,0.6369,positive
1733,The Piper's Price,Watchable but forgettable. The production value was ordinary. 'The Piper's Price' missed the mark.,6.1,neutral,0.0772,positive
1538,The High Sign,"Some good parts, some bad. The pacing was inconsistent. 'The High Sign' missed the mark.",5.7,neutral,-0.4215,negative
495,The Circular Staircase,An average viewing experience. The character development was reasonable. 'The Circular Staircase' missed the mark.,5.2,neutral,-0.296,negative
1694,The Mysterious Mr. Tiller,Watchable but forgettable. The music was ordinary. 'The Mysterious Mr. Tiller' missed the mark.,6.1,neutral,-0.4215,negative
1538,The High Sign,"Some good parts, some bad. The production value was inconsistent. 'The High Sign' missed the mark.",6.6,neutral,-0.1027,negative
133,The Sanitarium,Watchable but forgettable. The character development was ordinary. 'The Sanitarium' missed the mark.,4.9,neutral,-0.4215,negative
285,The Boer War,Could have been better. The plot was fair. 'The Boer War' missed the mark.,6.9,neutral,-0.2263,negative
487,The Caveman,An average viewing experience. The special effects was reasonable. 'The Caveman' missed the mark.,4.1,neutral,0.128,positive
1633,Man and Beast,It was an alright film. The character development was acceptable. 'Man and Beast' missed the mark.,6.4,neutral,0.2732,positive
1219,"Luke, the Candy Cut-Up","Incredible storytelling and The pacing was top-notch. 'Luke, the Candy Cut-Up' is definitely worth your time.",8.1,positive,0.5574,positive
1031,The Prince of Graustark,Thoroughly enjoyed this film. The special effects was wonderful. 'The Prince of Graustark' is definitely worth your time.,9.4,positive,0.9273,positive
925,The Innocent Lie,"Some good parts, some bad. The cinematography was inconsistent. 'The Innocent Lie' missed the mark.",4.4,neutral,-0.1027,negative
928,Intolerance,I loved every minute of this film. The plot exceeded all expectations. 'Intolerance' is definitely worth your time.,8.0,positive,0.8176,positive
1648,The Marriage Market,Incredible storytelling and The performances was top-notch. 'The Marriage Market' is definitely worth your time.,7.4,positive,0.5574,positive
44,Humorous Phases of Funny Faces,I loved every minute of this film. The story exceeded all expectations. 'Humorous Phases of Funny Faces' is definitely worth your time.,8.0,positive,0.9186,positive
197,Petticoat Camp,A must-watch movie! The character development was superb. 'Petticoat Camp' is definitely worth your time.,7.2,positive,0.8398,positive
1055,The Romantic Journey,Amazing film from start to finish. The dialogue was perfect. 'The Romantic Journey' is definitely worth your time.,10.0,positive,0.93,positive
341,"His Majesty, the Scarecrow of Oz","Very disappointed with this movie. The plot was terrible. 'His Majesty, the Scarecrow of Oz' missed the mark.",3.3,negative,-0.8588,negative
264,The Twelfth Juror,Mixed feelings about this movie. The special effects was hit or miss. 'The Twelfth Juror' missed the mark.,6.2,neutral,-0.0258,neutral
1562,The Island of Desire,Amazing film from start to finish. The character development was perfect. 'The Island of Desire' is definitely worth your time.,7.9,positive,0.93,positive
167,Won by Wireless,An average viewing experience. The dialogue was reasonable. 'Won by Wireless' missed the mark.,4.9,neutral,0.3612,positive
170,Aurora Floyd,Mixed feelings about this movie. The story was hit or miss. 'Aurora Floyd' missed the mark.,4.1,neutral,-0.4215,negative
1724,Patsy,I expected much better. The dialogue was weak. 'Patsy' missed the mark.,3.5,negative,-0.296,negative
216,Back to Life,One of the best movies I've seen. The screenplay was outstanding. 'Back to Life' is definitely worth your time.,9.3,positive,0.9153,positive
309,Damon and Pythias,Very disappointed with this movie. The production value was terrible. 'Damon and Pythias' missed the mark.,3.9,negative,-0.7425,negative
309,Damon and Pythias,This movie was okay. The character development was decent. 'Damon and Pythias' missed the mark.,7.0,neutral,-0.0772,negative
1319,Blood Will Tell,One of the best movies I've seen. The story was outstanding. 'Blood Will Tell' is definitely worth your time.,7.1,positive,0.9153,positive
544,The Goose Girl,It was an alright film. The production value was acceptable. 'The Goose Girl' missed the mark.,6.9,neutral,0.5423,positive
1157,What Will People Say?,Could have been better. The cinematography was fair. 'What Will People Say?' missed the mark.,4.8,neutral,0.4588,positive
756,Alien Souls,Neither impressed nor disappointed. The music was moderate. 'Alien Souls' missed the mark.,6.1,neutral,-0.7099,negative
194,A New Cure for Divorce,Watchable but forgettable. The acting was ordinary. 'A New Cure for Divorce' missed the mark.,4.1,neutral,-0.4215,negative
876,The Gilded Spider,An average viewing experience. The special effects was reasonable. 'The Gilded Spider' missed the mark.,5.6,neutral,0.128,positive
1562,The Island of Desire,This movie was absolutely fantastic! The plot was incredible. 'The Island of Desire' is definitely worth your time.,9.4,positive,0.8881,positive
640,The Secret Orchard,One of the worst movies I've seen. The dialogue was poor. 'The Secret Orchard' missed the mark.,2.4,negative,-0.8555,negative
761,The Americano,One of the best movies I've seen. The character development was outstanding. 'The Americano' is definitely worth your time.,9.2,positive,0.9153,positive
907,The Hidden Valley,This movie is a masterpiece. The character development was exceptional. 'The Hidden Valley' is definitely worth your time.,8.5,positive,0.8271,positive
1465,The Fortunes of Fifi,Mixed feelings about this movie. The plot was hit or miss. 'The Fortunes of Fifi' missed the mark.,5.5,neutral,-0.4215,negative
1511,The Heart of a Lion,Watchable but forgettable. The plot was ordinary. 'The Heart of a Lion' missed the mark.,4.1,neutral,0.6124,positive
1073,Shell 43,I couldn't finish watching this film. The performances was awful. 'Shell 43' missed the mark.,1.0,negative,-0.6369,negative
1543,His Own People,This film deserves all the praise. The performances was magnificent. 'His Own People' is definitely worth your time.,9.5,positive,0.9022,positive
761,The Americano,One of the best movies I've seen. The character development was outstanding. 'The Americano' is definitely worth your time.,9.2,positive,0.9153,positive
1269,An Amateur Orphan,One of the best movies I've seen. The cinematography was outstanding. 'An Amateur Orphan' is definitely worth your time.,7.9,positive,0.9153,positive
286,"Break, Break, Break","An average viewing experience. The plot was reasonable. 'Break, Break, Break' missed the mark.",4.6,neutral,-0.296,negative
1344,Builders of Castles,I couldn't finish watching this film. The acting was awful. 'Builders of Castles' missed the mark.,3.5,negative,-0.6369,negative
559,His Wife,Mixed feelings about this movie. The dialogue was hit or miss. 'His Wife' missed the mark.,5.7,neutral,-0.4215,negative
32,A Railway Tragedy,Highly recommend this movie! The special effects was brilliant.,7.5,positive,0.862,positive
508,The Cub,"Some good parts, some bad. The special effects was inconsistent. 'The Cub' missed the mark.",6.4,neutral,-0.0258,neutral
472,The Bigger Man,Incredible storytelling and The story was top-notch. 'The Bigger Man' is definitely worth your time.,7.8,positive,0.5574,positive
785,The Black Sheep of the Family,Watchable but forgettable. The direction was ordinary. 'The Black Sheep of the Family' missed the mark.,6.1,neutral,-0.4215,negative
478,The Buzzard's Shadow,This movie was absolutely fantastic! The screenplay was incredible. 'The Buzzard's Shadow' is definitely worth your time.,7.1,positive,0.831,positive
1193,The Floorwalker,"Some good parts, some bad. The acting was inconsistent. 'The Floorwalker' missed the mark.",7.0,neutral,-0.4215,negative
1076,Shoes,It was an alright film. The plot was acceptable. 'Shoes' missed the mark.,6.3,neutral,0.2732,positive
147,Flames and Fortune,It was an alright film. The cinematography was acceptable. 'Flames and Fortune' missed the mark.,5.1,neutral,0.2732,positive
1219,"Luke, the Candy Cut-Up","A must-watch movie! The story was superb. 'Luke, the Candy Cut-Up' is definitely worth your time.",7.6,positive,0.8398,positive
1268,An Alabaster Box,One of the best movies I've seen. The plot was outstanding. 'An Alabaster Box' is definitely worth your time.,7.8,positive,0.9153,positive
706,Fresh from the Farm,Highly recommend this movie! The music was brilliant. 'Fresh from the Farm' is definitely worth your time.,7.5,positive,0.915,positive
756,Alien Souls,It was an alright film. The direction was acceptable. 'Alien Souls' missed the mark.,4.7,neutral,0.2732,positive
135,The Unchanging Sea,Watchable but forgettable. The atmosphere was ordinary. 'The Unchanging Sea' missed the mark.,6.2,neutral,-0.4215,negative
1583,The Last of the Carnabys,Neither impressed nor disappointed. The acting was moderate. 'The Last of the Carnabys' missed the mark.,6.4,neutral,-0.7099,negative
1621,Love's Law,Amazing film from start to finish. The pacing was perfect. 'Love's Law' is definitely worth your time.,9.5,positive,0.9022,positive
811,The Combat,This movie was okay. The dialogue was decent. 'The Combat' missed the mark.,6.8,neutral,-0.4019,negative
458,An Affair of Three Nations,Could have been better. The atmosphere was fair. 'An Affair of Three Nations' missed the mark.,6.9,neutral,0.4588,positive
479,Camille,A must-watch movie! The music was superb. 'Camille' is definitely worth your time.,8.2,positive,0.8398,positive
473,The Birth of a Nation,It was an alright film. The direction was acceptable. 'The Birth of a Nation' missed the mark.,6.4,neutral,0.2732,positive
1340,Broadway Jones,"Not bad, not great. The pacing was average. 'Broadway Jones' missed the mark.",4.4,neutral,0.5183,positive
619,The Penitentes,"Not bad, not great. The production value was average. 'The Penitentes' missed the mark.",4.5,neutral,0.6954,positive
238,For the Crown,One of the worst movies I've seen. The special effects was poor.,3.9,negative,-0.6705,negative
547,The Great Divide,"Not bad, not great. The performances was average. 'The Great Divide' missed the mark.",4.7,neutral,0.815,positive
1661,Mentioned in Confidence,This movie was absolutely fantastic! The dialogue was incredible. 'Mentioned in Confidence' is definitely worth your time.,10.0,positive,0.9071,positive
193,The Musketeers of Pig Alley,One of the worst movies I've seen. The pacing was poor.,1.9,negative,-0.802,negative
654,Stolen Goods,This movie was okay. The direction was decent. 'Stolen Goods' missed the mark.,6.8,neutral,-0.5423,negative
229,Cohen Saves the Flag,Mixed feelings about this movie. The screenplay was hit or miss. 'Cohen Saves the Flag' missed the mark.,5.0,neutral,-0.4215,negative
198,Please Help the Pore,Mixed feelings about this movie. The production value was hit or miss. 'Please Help the Pore' missed the mark.,5.9,neutral,0.5574,positive
773,The Battle of Hearts,One of the best movies I've seen. The story was outstanding. 'The Battle of Hearts' is definitely worth your time.,10.0,positive,0.9382,positive
1093,The Soul Market,I loved every minute of this film. The pacing exceeded all expectations. 'The Soul Market' is definitely worth your time.,8.5,positive,0.8176,positive
1555,Indiscreet Corinne,It had its moments. The dialogue was satisfactory. 'Indiscreet Corinne' missed the mark.,4.4,neutral,0.0772,positive
171,Baby Hands,I couldn't finish watching this film. The music was awful.,1.8,negative,-0.4588,negative
1572,A Kentucky Cinderella,Waste of time and money. The atmosphere was horrible. 'A Kentucky Cinderella' missed the mark.,3.0,negative,-0.8176,negative
1572,A Kentucky Cinderella,This movie was okay. The plot was decent. 'A Kentucky Cinderella' missed the mark.,4.5,neutral,-0.0772,negative
699,The Day of Reckoning,Highly recommend this movie! The special effects was brilliant. 'The Day of Reckoning' is definitely worth your time.,8.6,positive,0.9214,positive
766,The Aryan,Highly recommend this movie! The special effects was brilliant. 'The Aryan' is definitely worth your time.,8.6,positive,0.9214,positive
1350,Camille,"Some good parts, some bad. The special effects was inconsistent. 'Camille' missed the mark.",6.0,neutral,-0.0258,neutral
1678,More Truth Than Poetry,Watchable but forgettable. The screenplay was ordinary. 'More Truth Than Poetry' missed the mark.,6.3,neutral,0.1505,positive
1604,The Little Orphan,I loved every minute of this film. The atmosphere exceeded all expectations. 'The Little Orphan' is definitely worth your time.,8.3,positive,0.804,positive
1404,The Divorce Game,"Some good parts, some bad. The special effects was inconsistent. 'The Divorce Game' missed the mark.",5.9,neutral,-0.0258,neutral
430,Their Worldly Goods,Amazing film from start to finish. The story was perfect. 'Their Worldly Goods' is definitely worth your time.,8.4,positive,0.9022,positive
677,The Wolf of Debt,This movie was okay. The music was decent. 'The Wolf of Debt' missed the mark.,6.6,neutral,-0.4215,negative
1302,The Beautiful Lie,It had its moments. The atmosphere was satisfactory. 'The Beautiful Lie' missed the mark.,6.4,neutral,0.6369,positive
1148,The Victoria Cross,"Some good parts, some bad. The dialogue was inconsistent. 'The Victoria Cross' missed the mark.",6.1,neutral,-0.4215,negative
653,Still Waters,Watchable but forgettable. The character development was ordinary. 'Still Waters' missed the mark.,6.1,neutral,-0.4215,negative
463,Armstrong's Wife,Amazing film from start to finish. The plot was perfect. 'Armstrong's Wife' is definitely worth your time.,7.3,positive,0.9022,positive
706,Fresh from the Farm,Highly recommend this movie! The music was brilliant. 'Fresh from the Farm' is definitely worth your time.,7.5,positive,0.915,positive
212,The Young Millionaire,Incredible storytelling and The story was top-notch. 'The Young Millionaire' is definitely worth your time.,8.6,positive,0.5574,positive
210,When the Heart Calls,I loved every minute of this film. The music exceeded all expectations. 'When the Heart Calls' is definitely worth your time.,7.4,positive,0.9136,positive
428,The Ten of Spades,Do not recommend this film. The music was disappointing. 'The Ten of Spades' missed the mark.,3.3,negative,-0.7587,negative
53,Antony and Cleopatra,Incredible storytelling and The dialogue was top-notch.,8.9,positive,0.0,neutral
91,The Life of Moses,Do not recommend this film. The performances was disappointing. 'The Life of Moses' missed the mark.,1.7,negative,-0.7587,negative
1796,The Sawdust Ring,This movie was absolutely fantastic! The cinematography was incredible. 'The Sawdust Ring' is definitely worth your time.,9.6,positive,0.831,positive
955,The Little School Ma'am,A must-watch movie! The dialogue was superb. 'The Little School Ma'am' is definitely worth your time.,7.7,positive,0.8398,positive
32,A Railway Tragedy,I couldn't finish watching this film. The dialogue was awful.,3.4,negative,-0.4588,negative
73,A Burglar's Mistake,Highly recommend this movie! The dialogue was brilliant.,9.9,positive,0.7836,positive
